anio;categoria;fase;ronda;nivel;zona;grupo;jornada;fecha;local;ptsL;visitante;ptsV
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;A;6;5/5/2019;VARELA JRS;38;CLUB ATLETICO BERNAL;64
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;A;7;12/5/2019;LOS ANDES;35;CLUB ATLETICO BERNAL;76
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;A;7;12/5/2019;BURZACO FC A;20;VARELA JRS;0
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;A;7;12/5/2019;TRISTAN SUAREZ;76;BOCA JUNIORS AMARILLO;57
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;A;8;19/5/2019;BOCA JUNIORS AMARILLO;91;LOS ANDES;36
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;A;8;19/5/2019;VARELA JRS;50;TRISTAN SUAREZ;74
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;A;8;19/5/2019;CLUB ATLETICO BERNAL;87;BURZACO FC A;42
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;A;9;2/6/2019;LOS ANDES;67;BURZACO FC A;76
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;A;9;2/6/2019;TRISTAN SUAREZ;54;CLUB ATLETICO BERNAL;60
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;A;9;2/6/2019;BOCA JUNIORS AMARILLO;20;VARELA JRS;0
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;A;10;16/6/2019;VARELA JRS;63;LOS ANDES;37
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;A;10;16/6/2019;CLUB ATLETICO BERNAL;54;BOCA JUNIORS AMARILLO;62
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;A;10;16/6/2019;BURZACO FC A;40;TRISTAN SUAREZ;71
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;1;9/6/2019;SOCIAL LANUS;31;MORENO DE QUILMES;16
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;1;9/6/2019;INDEPENDIENTE DE BURZACO;68;LANUS B;77
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;1;9/6/2019;COOPERARIOS;54;COUNTRY BANFIELD;66
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;2;31/3/2019;COOPERARIOS;46;SOCIAL LANUS;59
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;2;31/3/2019;COUNTRY BANFIELD;68;INDEPENDIENTE DE BURZACO;71
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;2;31/3/2019;LANUS B;95;MORENO DE QUILMES;37
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;3;7/4/2019;SOCIAL LANUS;40;LANUS B;78
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;3;7/4/2019;MORENO DE QUILMES;53;COUNTRY BANFIELD;61
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;3;7/4/2019;INDEPENDIENTE DE BURZACO;90;COOPERARIOS;44
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;4;14/4/2019;INDEPENDIENTE DE BURZACO;71;SOCIAL LANUS;64
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;4;14/4/2019;COOPERARIOS;32;MORENO DE QUILMES;44
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;4;14/4/2019;COUNTRY BANFIELD;58;LANUS B;80
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;5;28/4/2019;SOCIAL LANUS;74;COUNTRY BANFIELD;72
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;5;28/4/2019;LANUS B;94;COOPERARIOS;23
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;5;28/4/2019;MORENO DE QUILMES;34;INDEPENDIENTE DE BURZACO;76
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;6;5/5/2019;MORENO DE QUILMES;37;SOCIAL LANUS;57
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;6;5/5/2019;LANUS B;73;INDEPENDIENTE DE BURZACO;75
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;6;5/5/2019;COUNTRY BANFIELD;71;COOPERARIOS;57
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;7;12/5/2019;SOCIAL LANUS;77;COOPERARIOS;29
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;7;12/5/2019;INDEPENDIENTE DE BURZACO;99;COUNTRY BANFIELD;88
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;7;12/5/2019;MORENO DE QUILMES;21;LANUS B;75
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;8;19/5/2019;LANUS B;62;SOCIAL LANUS;45
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;8;19/5/2019;COUNTRY BANFIELD;48;MORENO DE QUILMES;35
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;8;19/5/2019;INDEPENDIENTE DE BURZACO;76;COOPERARIOS;49
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;9;2/6/2019;SOCIAL LANUS;82;INDEPENDIENTE DE BURZACO;61
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;9;2/6/2019;MORENO DE QUILMES;32;COOPERARIOS;40
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;9;2/6/2019;LANUS B;105;COUNTRY BANFIELD;43
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;10;16/6/2019;COUNTRY BANFIELD;71;SOCIAL LANUS;68
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;10;16/6/2019;COOPERARIOS;20;LANUS B;83
2019;JUVENILES;Fase Regular;1ra Fase;2;SUR;B;10;16/6/2019;INDEPENDIENTE DE BURZACO;90;MORENO DE QUILMES;32
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;1;9/6/2019;OLIMPO;20;MUNICIPALIDAD DE AVELLANEDA;0
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;1;9/6/2019;SIERO BIBLIOTECA;27;DEFENSORES DE BANFIELD;99
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;2;31/3/2019;DEFENSORES DE BANFIELD;55;OLIMPO;44
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;2;31/3/2019;MUNICIPALIDAD DE AVELLANEDA;0;INSTITUTO GLEW;0
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;3;7/4/2019;INSTITUTO GLEW;69;DEFENSORES DE BANFIELD;85
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;3;7/4/2019;OLIMPO;20;SIERO BIBLIOTECA;0
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;4;14/4/2019;DEFENSORES DE BANFIELD;20;MUNICIPALIDAD DE AVELLANEDA;0
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;4;14/4/2019;SIERO BIBLIOTECA;40;INSTITUTO GLEW;120
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;5;28/4/2019;MUNICIPALIDAD DE AVELLANEDA;68;SIERO BIBLIOTECA;43
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;5;28/4/2019;INSTITUTO GLEW;71;OLIMPO;66
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;6;5/5/2019;MUNICIPALIDAD DE AVELLANEDA;22;OLIMPO;68
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;6;5/5/2019;DEFENSORES DE BANFIELD;120;SIERO BIBLIOTECA;36
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;7;12/5/2019;OLIMPO;57;DEFENSORES DE BANFIELD;70
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;7;12/5/2019;INSTITUTO GLEW;20;MUNICIPALIDAD DE AVELLANEDA;0
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;8;19/5/2019;DEFENSORES DE BANFIELD;85;INSTITUTO GLEW;51
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;8;19/5/2019;SIERO BIBLIOTECA;25;OLIMPO;105
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;9;2/6/2019;MUNICIPALIDAD DE AVELLANEDA;27;DEFENSORES DE BANFIELD;85
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;9;2/6/2019;INSTITUTO GLEW;98;SIERO BIBLIOTECA;23
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;10;16/6/2019;SIERO BIBLIOTECA;0;MUNICIPALIDAD DE AVELLANEDA;20
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;A;10;16/6/2019;OLIMPO;78;INSTITUTO GLEW;49
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;1;9/6/2019;G.E DE LOMAS DE ZAMORA B;46;VILLA IDEAL;60
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;1;9/6/2019;COLON FC;20;BURZACO FC B;0
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;1;9/6/2019;VILLEGAS BASQUET;57;TALLERES;41
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;2;31/3/2019;VILLEGAS BASQUET;63;G.E DE LOMAS DE ZAMORA B;49
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;2;31/3/2019;TALLERES;44;COLON FC;52
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;2;31/3/2019;BURZACO FC B;27;VILLA IDEAL;62
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;3;7/4/2019;G.E DE LOMAS DE ZAMORA B;20;BURZACO FC B;0
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;3;7/4/2019;VILLA IDEAL;20;TALLERES;0
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;3;7/4/2019;COLON FC;60;VILLEGAS BASQUET;37
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;4;14/4/2019;G.E DE LOMAS DE ZAMORA B;52;COLON FC;35
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;4;14/4/2019;VILLEGAS BASQUET;65;VILLA IDEAL;74
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;4;14/4/2019;TALLERES;53;BURZACO FC B;50
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;5;28/4/2019;G.E DE LOMAS DE ZAMORA B;81;TALLERES;50
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;5;28/4/2019;BURZACO FC B;26;VILLEGAS BASQUET;62
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;5;28/4/2019;VILLA IDEAL;58;COLON FC;43
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;6;5/5/2019;VILLA IDEAL;80;G.E DE LOMAS DE ZAMORA B;67
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;6;5/5/2019;BURZACO FC B;47;COLON FC;64
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;6;5/5/2019;TALLERES;46;VILLEGAS BASQUET;63
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;7;12/5/2019;G.E DE LOMAS DE ZAMORA B;37;VILLEGAS BASQUET;53
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;7;12/5/2019;COLON FC;66;TALLERES;36
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;7;12/5/2019;VILLA IDEAL;71;BURZACO FC B;60
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;8;19/5/2019;BURZACO FC B;23;G.E DE LOMAS DE ZAMORA B;54
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;8;19/5/2019;TALLERES;48;VILLA IDEAL;77
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;8;19/5/2019;VILLEGAS BASQUET;72;COLON FC;49
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;9;2/6/2019;COLON FC;32;G.E DE LOMAS DE ZAMORA B;48
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;9;2/6/2019;VILLA IDEAL;76;VILLEGAS BASQUET;71
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;9;2/6/2019;BURZACO FC B;38;TALLERES;47
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;10;16/6/2019;TALLERES;34;G.E DE LOMAS DE ZAMORA B;43
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;10;16/6/2019;VILLEGAS BASQUET;20;BURZACO FC B;0
2019;JUVENILES;Fase Regular;1ra Fase;3;SUR;B;10;16/6/2019;COLON FC;45;VILLA IDEAL;61
2019;CADETES;FINAL FOUR;FINAL;2;INTERCONFERENCIA;BOCA JUNIORS AMARILLO-FERROCARRIL OESTE B;1;;BOCA JUNIORS AMARILLO;59;FERROCARRIL OESTE B;49
2019;CADETES;FINAL FOUR;FINAL;1;INTERCONFERENCIA;ESTUDIANTIL PORTEÑO A-SAN LORENZO AZUL;1;;ESTUDIANTIL PORTEÑO A;71;SAN LORENZO AZUL;86
2019;CADETES;FINAL FOUR;SEMIFINAL;2;INTERCONFERENCIA;FERROCARRIL OESTE B-UNIVERSIDAD DE BUENOS AIRES;1;;FERROCARRIL OESTE B;64;UNIVERSIDAD DE BUENOS AIRES;50
2019;CADETES;FINAL FOUR;SEMIFINAL;2;INTERCONFERENCIA;BOCA JUNIORS AMARILLO-MORON B;1;;BOCA JUNIORS AMARILLO;70;MORON B;67
2019;CADETES;FINAL FOUR;SEMIFINAL;1;INTERCONFERENCIA;SAN LORENZO AZUL-UNION FLORIDA;1;;SAN LORENZO AZUL;60;UNION FLORIDA;51
2019;CADETES;FINAL FOUR;SEMIFINAL;1;INTERCONFERENCIA;QUILMES A.C.-ESTUDIANTIL PORTEÑO A;1;;QUILMES A.C.;40;ESTUDIANTIL PORTEÑO A;79
2019;CADETES;Playoff;Final;INTERCONFERENCIA;INTERCONFERENCIA;BOCA JUNIORS AZUL-LANUS A;1;;BOCA JUNIORS AZUL;79;LANUS A;60
2019;CADETES;Playoff;Final;1;SUR;BOCA JUNIORS AMARILLO-DEFENSORES DE BANFIELD;1;;BOCA JUNIORS AMARILLO;53;DEFENSORES DE BANFIELD;52
2019;CADETES;Playoff;Final;1;OESTE;RAMOS MEJIA LTC B-MORON B;1;;RAMOS MEJIA LTC B;50;MORON B;55
2019;CADETES;Playoff;Final;1;NORTE;UNIVERSIDAD DE BUENOS AIRES-CAZA Y PESCA B;1;;UNIVERSIDAD DE BUENOS AIRES;97;CAZA Y PESCA B;71
2019;CADETES;Playoff;Final;1;CENTRO;FERROCARRIL OESTE B-U.A.I. URQUIZA;1;;FERROCARRIL OESTE B;68;U.A.I. URQUIZA;51
2019;CADETES;Playoff;Final;1;SUR;QUILMES A.C.-RACING CLUB;1;;QUILMES A.C.;78;RACING CLUB;75
2019;CADETES;Playoff;Final;1;NORTE;UNION FLORIDA-NAUTICO HACOAJ BLANCO;1;;UNION FLORIDA;69;NAUTICO HACOAJ BLANCO;59
2019;CADETES;Playoff;Final;1;CENTRO;SAN LORENZO AZUL-VELEZ SARSFIELD BLANCO;1;;SAN LORENZO AZUL;80;VELEZ SARSFIELD BLANCO;62
2019;CADETES;Playoff;Final;1;OESTE;ESTUDIANTIL PORTEÑO A-RAMOS MEJIA LTC;1;;ESTUDIANTIL PORTEÑO A;62;RAMOS MEJIA LTC;54
2019;CADETES;Playoff;Semifinal;INTERCONFERENCIA;INTERCONFERENCIA;BOCA JUNIORS AZUL-LOS INDIOS DE MORENO NEGRO;1;;BOCA JUNIORS AZUL;73;LOS INDIOS DE MORENO NEGRO;57
2019;CADETES;Playoff;Semifinal;INTERCONFERENCIA;INTERCONFERENCIA;LANUS A-FERROCARRIL OESTE A;1;;LANUS A;85;FERROCARRIL OESTE A;72
2019;CADETES;Playoff;Semifinal;2;SUR;BOCA JUNIORS AMARILLO-OLIMPO;1;;BOCA JUNIORS AMARILLO;51;OLIMPO;44
2019;CADETES;Playoff;Semifinal;2;SUR;INSTITUTO GLEW-DEFENSORES DE BANFIELD;1;;INSTITUTO GLEW;53;DEFENSORES DE BANFIELD;61
2019;CADETES;Playoff;Semifinal;2;OESTE;DEP. MORON BLANCO-MORON B;1;;DEP. MORON BLANCO;98;MORON B;104
2019;CADETES;Playoff;Semifinal;2;OESTE;CENTRO ESPAÑOL-RAMOS MEJIA LTC B;1;;CENTRO ESPAÑOL;58;RAMOS MEJIA LTC B;69
2019;CADETES;Playoff;Semifinal;2;CENTRO;FERROCARRIL OESTE B-ALL BOYS BLANCO;1;;FERROCARRIL OESTE B;69;ALL BOYS BLANCO;59
2019;CADETES;Playoff;Semifinal;2;CENTRO;U.A.I. URQUIZA-VILLA SAHORES;1;;U.A.I. URQUIZA;91;VILLA SAHORES;42
2019;CADETES;Playoff;Semifinal;2;NORTE;CLUB 12 DE OCTUBRE-CAZA Y PESCA B;1;;CLUB 12 DE OCTUBRE;57;CAZA Y PESCA B;63
2019;CADETES;Playoff;Semifinal;2;NORTE;BANADE-UNIVERSIDAD DE BUENOS AIRES;1;;BANADE;60;UNIVERSIDAD DE BUENOS AIRES;63
2019;CADETES;Playoff;Semifinal;1;OESTE;ESTUDIANTIL PORTEÑO A-C.A.S.A PADUA A;1;;ESTUDIANTIL PORTEÑO A;64;C.A.S.A PADUA A;63
2019;CADETES;Playoff;Semifinal;1;OESTE;RAMOS MEJIA LTC-INSTITUCION SARMIENTO VERDE;1;;RAMOS MEJIA LTC;77;INSTITUCION SARMIENTO VERDE;46
2019;CADETES;Playoff;Semifinal;1;CENTRO;SAN LORENZO AZUL-COLEGIALES BLANCO;1;;SAN LORENZO AZUL;71;COLEGIALES BLANCO;51
2019;CADETES;Playoff;Semifinal;1;CENTRO;VELEZ SARSFIELD BLANCO-IMPERIO BLANCO;1;;VELEZ SARSFIELD BLANCO;70;IMPERIO BLANCO;63
2019;CADETES;Playoff;Semifinal;1;NORTE;LAS HERAS A-NAUTICO HACOAJ BLANCO;1;;LAS HERAS A;58;NAUTICO HACOAJ BLANCO;60
2019;CADETES;Playoff;Semifinal;1;NORTE;UNION FLORIDA-DEPORTIVO SAN ANDRES;1;;UNION FLORIDA;78;DEPORTIVO SAN ANDRES;61
2019;CADETES;Playoff;Semifinal;1;SUR;QUILMES A.C.-LANUS B;1;;QUILMES A.C.;76;LANUS B;72
2019;CADETES;Playoff;Semifinal;1;SUR;RACING CLUB-MONTE GRANDE;1;;RACING CLUB;83;MONTE GRANDE;49
2019;CADETES;Fase Regular;Estimulo;3;OESTE;UNICO;1;23/11/2019;ALTUBE;66;SITAS;53
2019;CADETES;Fase Regular;Estimulo;3;OESTE;UNICO;1;23/11/2019;ITALIANO DE JOSE C PAZ;34;SAN MIGUEL;86
2019;CADETES;Fase Regular;Estimulo;3;OESTE;UNICO;2;30/11/2019;SAN MIGUEL;63;ALTUBE;56
2019;CADETES;Fase Regular;Estimulo;3;OESTE;UNICO;2;30/11/2019;SITAS;0;ITALIANO DE JOSE C PAZ;0
2019;CADETES;Fase Regular;Estimulo;3;OESTE;UNICO;3;7/12/2019;SITAS;69;SAN MIGUEL;55
2019;CADETES;Fase Regular;Estimulo;3;CENTRO;UNICO;1;23/11/2019;17 DE AGOSTO;0;GEVP CELESTE;20
2019;CADETES;Fase Regular;Estimulo;3;CENTRO;UNICO;2;30/11/2019;GEVP CELESTE;0;SCHOLEM ALEIJEM;0
2019;CADETES;Fase Regular;Estimulo;3;CENTRO;UNICO;1;30/11/2019;BANCO PROVINCIA;73;GEVP BLANCO;92
2019;CADETES;Fase Regular;Estimulo;3;CENTRO;UNICO;2;7/12/2019;BANCO PROVINCIA;69;FLORIDA CLUB;56
2019;CADETES;Playoff;Cuartos de Final;2;NORTE;CLUB 12 DE OCTUBRE-HEBRAICA;1;24/11/2019;CLUB 12 DE OCTUBRE;49;HEBRAICA;46
2019;CADETES;Playoff;Cuartos de Final;2;NORTE;BANADE-NAUTICO BUCHARDO A;1;24/11/2019;BANADE;83;NAUTICO BUCHARDO A;59
2019;CADETES;Playoff;Cuartos de Final;2;NORTE;UNIVERSIDAD DE BUENOS AIRES-COOPERATIVA TORTUGUITAS;1;24/11/2019;UNIVERSIDAD DE BUENOS AIRES;85;COOPERATIVA TORTUGUITAS;50
2019;CADETES;Playoff;Cuartos de Final;2;NORTE;CAZA Y PESCA B-SAN FERNANDO BLANCO;1;24/11/2019;CAZA Y PESCA B;85;SAN FERNANDO BLANCO;80
2019;CADETES;Playoff;Cuartos de Final;2;CENTRO;FERROCARRIL OESTE B-COLEGIALES NEGRO;1;24/11/2019;FERROCARRIL OESTE B;75;COLEGIALES NEGRO;52
2019;CADETES;Playoff;Cuartos de Final;2;CENTRO;U.A.I. URQUIZA-CIUDAD DE BUENOS AIRES B;1;24/11/2019;U.A.I. URQUIZA;100;CIUDAD DE BUENOS AIRES B;52
2019;CADETES;Playoff;Cuartos de Final;2;CENTRO;SAN LORENZO ROJO-VILLA SAHORES;1;24/11/2019;SAN LORENZO ROJO;42;VILLA SAHORES;51
2019;CADETES;Playoff;Cuartos de Final;2;CENTRO;ALL BOYS BLANCO-ITALIANO B;1;24/11/2019;ALL BOYS BLANCO;68;ITALIANO B;41
2019;CADETES;Playoff;Cuartos de Final;2;SUR;OLIMPO-COOPERARIOS;1;24/11/2019;OLIMPO;73;COOPERARIOS;35
2019;CADETES;Playoff;Cuartos de Final;2;SUR;DEFENSORES DE BANFIELD-VILLEGAS BASQUET;1;24/11/2019;DEFENSORES DE BANFIELD;76;VILLEGAS BASQUET;49
2019;CADETES;Playoff;Cuartos de Final;2;OESTE;DEP. MORON BLANCO-HURACAN DE SAN JUSTO BLANCO;1;24/11/2019;DEP. MORON BLANCO;70;HURACAN DE SAN JUSTO BLANCO;58
2019;CADETES;Playoff;Cuartos de Final;2;OESTE;CENTRO ESPAÑOL-CEDEM;1;24/11/2019;CENTRO ESPAÑOL;85;CEDEM;37
2019;CADETES;Playoff;Cuartos de Final;2;OESTE;RAMOS MEJIA LTC B-DEFENSORES DE SANTOS LUGARES;1;24/11/2019;RAMOS MEJIA LTC B;70;DEFENSORES DE SANTOS LUGARES;58
2019;CADETES;Playoff;Cuartos de Final;2;OESTE;EL PALOMAR-MORON B;1;24/11/2019;EL PALOMAR;54;MORON B;66
2019;CADETES;Playoff;Cuartos de Final;1;OESTE;ESTUDIANTIL PORTEÑO A-UNITARIOS DE MARCOS PAZ;1;24/11/2019;ESTUDIANTIL PORTEÑO A;95;UNITARIOS DE MARCOS PAZ;55
2019;CADETES;Playoff;Cuartos de Final;1;OESTE;RAMOS MEJIA LTC-ESTUDIANTIL PORTEÑO B;1;24/11/2019;RAMOS MEJIA LTC;89;ESTUDIANTIL PORTEÑO B;41
2019;CADETES;Playoff;Cuartos de Final;1;OESTE;INSTITUCION SARMIENTO VERDE-Club GEI AZUL;1;24/11/2019;INSTITUCION SARMIENTO VERDE;81;Club GEI AZUL;55
2019;CADETES;Playoff;Cuartos de Final;1;OESTE;C.A.S.A PADUA A-ARGENTINO DE CASTELAR NORTE;1;24/11/2019;C.A.S.A PADUA A;91;ARGENTINO DE CASTELAR NORTE;76
2019;CADETES;Playoff;Cuartos de Final;1;NORTE;CLUB TRES DE FEBRERO BLANCO-NAUTICO HACOAJ BLANCO;1;24/11/2019;CLUB TRES DE FEBRERO BLANCO;68;NAUTICO HACOAJ BLANCO;72
2019;CADETES;Playoff;Cuartos de Final;1;NORTE;UNION FLORIDA-BANCO NACIÓN;1;24/11/2019;UNION FLORIDA;64;BANCO NACIÓN;61
2019;CADETES;Playoff;Cuartos de Final;1;NORTE;DEPORTIVO SAN ANDRES-CAZA Y PESCA A;1;24/11/2019;DEPORTIVO SAN ANDRES;0;CAZA Y PESCA A;0
2019;CADETES;Playoff;Cuartos de Final;1;NORTE;LAS HERAS A-VICTORIA;1;24/11/2019;LAS HERAS A;72;VICTORIA;61
2019;CADETES;Playoff;Cuartos de Final;1;CENTRO;SAN LORENZO AZUL-VILLA MITRE;1;24/11/2019;SAN LORENZO AZUL;63;VILLA MITRE;61
2019;CADETES;Playoff;Cuartos de Final;1;CENTRO;VELEZ SARSFIELD BLANCO-ITALIANO;1;24/11/2019;VELEZ SARSFIELD BLANCO;56;ITALIANO;46
2019;CADETES;Playoff;Cuartos de Final;1;CENTRO;IMPERIO BLANCO-ARQUITECTURA NEGRO;1;24/11/2019;IMPERIO BLANCO;75;ARQUITECTURA NEGRO;72
2019;CADETES;Playoff;Cuartos de Final;1;CENTRO;COLEGIALES BLANCO-JOSE HERNANDEZ A;1;24/11/2019;COLEGIALES BLANCO;62;JOSE HERNANDEZ A;56
2019;CADETES;Playoff;Cuartos de Final;1;SUR;QUILMES A.C.-WILDE SPORTING;1;24/11/2019;QUILMES A.C.;62;WILDE SPORTING;58
2019;CADETES;Playoff;Cuartos de Final;1;SUR;RACING CLUB-BURZACO FC A;1;24/11/2019;RACING CLUB;89;BURZACO FC A;52
2019;CADETES;Playoff;Cuartos de Final;1;SUR;MONTE GRANDE-VILLA ESPAÑA;1;24/11/2019;MONTE GRANDE;76;VILLA ESPAÑA;64
2019;CADETES;Playoff;Cuartos de Final;1;SUR;LANUS B-CAÑUELAS FC;1;24/11/2019;LANUS B;83;CAÑUELAS FC;62
2019;CADETES;Playoff;Cuartos de Final;INTERCONFERENCIA;INTERCONFERENCIA;BOCA JUNIORS AZUL-RIVER PLATE;1;24/11/2019;BOCA JUNIORS AZUL;72;RIVER PLATE;55
2019;CADETES;Playoff;Cuartos de Final;INTERCONFERENCIA;INTERCONFERENCIA;LANUS A-MORON A;1;24/11/2019;LANUS A;96;MORON A;63
2019;CADETES;Playoff;Cuartos de Final;INTERCONFERENCIA;INTERCONFERENCIA;FERROCARRIL OESTE A-CIUDAD DE BUENOS AIRES A;1;24/11/2019;FERROCARRIL OESTE A;63;CIUDAD DE BUENOS AIRES A;36
2019;CADETES;Playoff;Cuartos de Final;INTERCONFERENCIA;INTERCONFERENCIA;LOS INDIOS DE MORENO NEGRO-G.E DE LOMAS DE ZAMORA A;1;24/11/2019;LOS INDIOS DE MORENO NEGRO;65;G.E DE LOMAS DE ZAMORA A;57
2019;CADETES;Playoff;Octavos de Final;2;CENTRO;FERROCARRIL OESTE B-EL TALAR;1;;FERROCARRIL OESTE B;82;EL TALAR;37
2019;CADETES;Playoff;Octavos de Final;2;CENTRO;U.A.I. URQUIZA-ARMENIA;1;;U.A.I. URQUIZA;73;ARMENIA;28
2019;CADETES;Playoff;Octavos de Final;2;CENTRO;PEDRO ECHAGUE AMARILLO-VILLA SAHORES;1;;PEDRO ECHAGUE AMARILLO;54;VILLA SAHORES;58
2019;CADETES;Playoff;Octavos de Final;2;CENTRO;ALL BOYS BLANCO-PINOCHO VERDE;1;;ALL BOYS BLANCO;67;PINOCHO VERDE;43
2019;CADETES;Playoff;Octavos de Final;2;CENTRO;ITALIANO B-YUPANQUI;1;;ITALIANO B;53;YUPANQUI;49
2019;CADETES;Playoff;Octavos de Final;2;CENTRO;SAN LORENZO ROJO-IMPERIO NEGRO;1;;SAN LORENZO ROJO;48;IMPERIO NEGRO;36
2019;CADETES;Playoff;Octavos de Final;2;CENTRO;CIUDAD DE BUENOS AIRES B-DEPORTIVO CROVARA B;1;;CIUDAD DE BUENOS AIRES B;65;DEPORTIVO CROVARA B;44
2019;CADETES;Playoff;Octavos de Final;2;CENTRO;COLEGIALES NEGRO-JOSE HERNANDEZ B;1;;COLEGIALES NEGRO;64;JOSE HERNANDEZ B;58
